price_juta,surface_area,building_area,bed,bath,carport,district,city,description,url
235.0,73,30,2,1,1,Gondomanan,Yogyakarta,"Hunian Baru Di Utara Candi Prambanan Hanya 200 Jt An, Ready Kpr",https://www.rumah123.com/properti/yogyakarta/hos17143445/
675.0,85,45,2,1,1,Banguntapan,Bantul,"Dp Rendah Cicilan Ringan Rumah Minimalis Dekat Kotagede, Giwangan",https://www.rumah123.com/properti/bantul/hos17143413/
1800.0,100,118,3,3,2,Mlati,Sleman,Rumah Mewah 2 Lantai Dalam Perum Di Mlati Sleman Dekat Ugm,https://www.rumah123.com/properti/sleman/hos17143410/
850.0,125,52,2,1,1,Berbah,Sleman,Rumah Semi Industrial Ada Kolam Renang Mini Dan Toko Di Belakang Bandara Adisucipto Berbah Sleman,https://www.rumah123.com/properti/sleman/hos17143408/
499.0,120,36,2,1,1,Tempel,Sleman,Rumah Modern Desain Cantik di Tempel Sleman,https://www.rumah123.com/properti/sleman/hos17143403/
533.0,127,36,2,1,1,Mlati,Sleman,Rumah Modern Desain Cantik di Tempel Sleman,https://www.rumah123.com/properti/sleman/hos17143393/
890.0,85,70,3,2,1,Banguntapan,Bantul,Rumah Dalam Cluster di Banguntapan Jogja Dekat Kotagede Nego Shm,https://www.rumah123.com/properti/bantul/hos17143368/
910.0,106,160,4,2,1,Sleman,Sleman,Rumah Mewah 2 Lantai Murah Jl Gito Gati Jl Magelang Palagan Km 9,https://www.rumah123.com/properti/sleman/hos17143367/
2500.0,170,125,3,3,1,Ngaglik,Sleman,"Rumah Mewah Green Hills Dekat Jl Kaliurang, Hyatt, Sch",https://www.rumah123.com/properti/sleman/hos17143365/
2750.0,226,166,5,5,1,Depok,Sleman,"Rumah Kantor Tiyasan Dekat Jl Kaliurang Km 7 Dekat Ugm, Upn Jogja",https://www.rumah123.com/properti/sleman/hos17143364/
2200.0,150,170,5,4,1,Ngaglik,Sleman,"Rumah Mewah Griya Perwita Wisata Dekat Jl Kaliurang Km 13, Uii",https://www.rumah123.com/properti/sleman/hos17143361/
3200.0,186,200,4,2,1,Ngaglik,Sleman,"Umah Green Hills Jl Kapten Haryadi Dekat Jl Lempongsari, Ugm",https://www.rumah123.com/properti/sleman/hos17143360/
3000.0,216,200,4,3,1,Ngaglik,Sleman,"Perumahan Mewah Taman Palagan Asri 3 Dekat Jl Palagan Km 9, Hyatt",https://www.rumah123.com/properti/sleman/hos17143359/
2800.0,144,252,6,6,1,Tegalrejo,Yogyakarta,"Rumah Jl Hos Cokroaminoyo Dekat Kraton, Jl Godean, Malioboro",https://www.rumah123.com/properti/yogyakarta/hos17143356/
2250.0,217,350,5,4,1,Bantul,Bantul,"Rumah Perwita Regency Dekat Ringroad Selatan, Jl Parangtritis",https://www.rumah123.com/properti/bantul/hos17143354/
2360.0,182,135,4,3,2,Gamping,Sleman,Rumah Mewah Private Pool Jogja Gratis Rumah Minimalis Investasi,https://www.rumah123.com/properti/sleman/hos17113460/
2350.0,184,160,4,3,2,Wirobrajan,Yogyakarta,Rumah Guest House Di Kota Jogja Dijual Furnished Dekat Malioboro,https://www.rumah123.com/properti/yogyakarta/hos17143273/
475.0,85,47,3,1,1,Berbah,Sleman,Rumah Murah SHM 15 menit ke Ambarumo Plaza di Jl jogja solo,https://www.rumah123.com/properti/sleman/hos17134667/
375.0,72,72,2,1,1,Kalasan,Sleman,"Rumah Murah, Minimalis, Dekat Jalan Propinsi Di Kalasan",https://www.rumah123.com/properti/sleman/hos17143268/
278.0,71,36,2,1,2,Sentolo,Kulon Progo,Rumah Jogja Dijual Murah Hanya 200 Jutaan Saja,https://www.rumah123.com/properti/kulon-progo/hos16877644/
949.0,90,62,4,4,1,Berbah,Sleman,Dp Rendah Kost Exclusive di Berbah Sleman Dekat Janti Blok O SHM,https://www.rumah123.com/properti/sleman/hos17143059/
2000.0,363,210,6,4,1,Depok,Sleman,"Perumahan Condongcatur Dekat Upn, Amikom, Uii, Ugm, Seturan, Jih",https://www.rumah123.com/properti/sleman/hos17143048/
2000.0,210,225,3,2,1,Gamping,Sleman,"Perumahan Citra Grand Mutiara Jl Wates Dekat Nyia, Umy, Umby",https://www.rumah123.com/properti/sleman/hos17143047/
2000.0,134,162,4,3,1,Depok,Sleman,"Perumahan Condongcatur Dekat Gejayan, Lempongsari, Seturan, Uny",https://www.rumah123.com/properti/sleman/hos17143046/
2000.0,158,200,4,3,1,Depok,Sleman,"Rumah Jalan Perumnas Kledokan Dekat Ugm, Uny, Upn, Nologaten",https://www.rumah123.com/properti/sleman/hos17143045/
2000.0,288,243,6,5,1,Banguntapan,Bantul,"Rumah Sorowajan Baru Dekat Jl Janti, Maguwo, Timoho, Jec, Uin",https://www.rumah123.com/properti/bantul/hos17143043/
1700.0,223,100,3,1,1,Gamping,Sleman,"Perumahan Citra Grand Mutiara Jl Wates Dekat Umy, Unjani, Umby",https://www.rumah123.com/properti/sleman/hos17143041/
1750.0,163,220,4,3,1,Ngaglik,Sleman,"Rumah Jl Gito Gati Dekat Jl Magelang, Mall Sch, Ugm Jogja",https://www.rumah123.com/properti/sleman/hos17143040/
1700.0,110,100,4,3,1,Gamping,Sleman,"Rumah Mewah Kuantan Regency Dekat Jl Kabupaten, Jl Godean, Ske",https://www.rumah123.com/properti/sleman/hos17143039/
1600.0,104,160,3,2,1,Depok,Sleman,"Rumah Pandega Asih Dekat Ringroad Utara, Monjali, Pogung, Ugm",https://www.rumah123.com/properti/sleman/hos17143037/
1800.0,164,120,3,2,1,Depok,Sleman,"Rumah Pringwulung Condongcatur Dekat Nologaten, Seturan, Ugm",https://www.rumah123.com/properti/sleman/hos17143035/
999.0,103,100,3,3,1,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Diutara Maguwo 40 Meter Dari Jl Tajem,https://www.rumah123.com/properti/yogyakarta/hos17143031/
725.0,114,71,3,2,1,Jetis,Yogyakarta,Rumah Siap Huni Ready Kpr Di Mlati Sleman Dekat Smpn 1 Mlati,https://www.rumah123.com/properti/yogyakarta/hos17143027/
999.0,103,100,3,3,1,Depok,Sleman,Rumah 2 Lantai Diutara Stadion Maguwo 40 Meter Dari Jl Tajem,https://www.rumah123.com/properti/sleman/hos17143024/
1600.0,146,120,3,3,1,Condong Catur,Sleman,Rumah Cantik Dalam Perum Di Condongcatur Depok Sleman Yogyakarta,https://www.rumah123.com/properti/sleman/hos17095182/
750.0,102,70,3,2,1,Sidoarum,Sleman,Dijual Rumah Cantik Proses Bangun Lingkungn Perumahan Asri Nyaman,https://www.rumah123.com/properti/sleman/hos17142971/
999.0,103,100,3,3,1,Ngemplak,Sleman,RUMAH BARU 2 LANTAI MODERN SCANDINAVIAN DI DEKAT BUDI MULIA WEDOMARTANI SLEMAN,https://www.rumah123.com/properti/sleman/hos17142958/
725.0,114,71,3,2,2,Gondokusuman,Yogyakarta,Rumah Siap Huni 700 Jt An Lokasi Strategis Aman Dan Nyaman,https://www.rumah123.com/properti/yogyakarta/hos17139621/
999.0,103,100,4,4,1,Demangan,Yogyakarta,Rumah 2 Lt Scandinavian Strategis Pilihan Investasi Masa Kini 900jt An,https://www.rumah123.com/properti/yogyakarta/hos17139973/
1300.0,320,142,2,1,1,Kalasan,Sleman,Rumah Modern Herritage di Prambanan Cocok Untuk Homestay,https://www.rumah123.com/properti/sleman/hos17142874/
1300.0,320,142,5,6,1,Ngaglik,Sleman,Rumah Modern Herritage di Prambanan Cocok Untuk Homestay,https://www.rumah123.com/properti/sleman/hos17142867/
1480.0,93,50,2,1,1,Ngaglik,Sleman,Vilas Palagan,https://www.rumah123.com/properti/sleman/hos17142843/
950.0,115,75,3,2,2,Gamping,Sleman,"Jual Rumah Dalam Ringroad, Dekat Tugu Jogja, 900 Jutaan",https://www.rumah123.com/properti/sleman/hos17142821/
1500.0,112,80,3,2,1,Gamping,Sleman,"Jual Rumah Siap Huni, Dalam Ringroad Jogja, Dekat Kampus Uty",https://www.rumah123.com/properti/sleman/hos17142801/
690.0,138,138,3,1,1,Sewon,Bantul,"Jual Rumah Jogja, Dalam Perumahan Imogiri, Dekat Alun Alun",https://www.rumah123.com/properti/bantul/hos17142771/
1900.0,143,187,3,2,2,Sewon,Bantul,"Jual Hoemstay Aktif, Selatan Alun Alun Jogja, Dalam Perumahan",https://www.rumah123.com/properti/bantul/hos17142757/
2400.0,123,170,5,5,2,Maguwoharjo,Yogyakarta,Rumah mewah di Maguwoharjo dekat Ambarukmo Plaza view sawah SHM Baru,https://www.rumah123.com/properti/yogyakarta/hos17142700/
255.0,73,36,2,1,1,Ngemplak,Sleman,Rumah Modern Strategis di Jl Prambanan manisrenggo Bisa Kpr,https://www.rumah123.com/properti/sleman/hos17142694/
235.0,73,30,2,1,1,Prambanan,Sleman,Rumah Modern Tanah Datar di Jl Prambanan manisrenggo Bisa Kpr,https://www.rumah123.com/properti/sleman/hos17142686/
1100.0,112,103,3,3,1,Banguntapan,Bantul,Dijual Cepat Turun Harga Rumah 2 Lantai Emerald Garden Regency,https://www.rumah123.com/properti/bantul/hos15220596/
1950.0,188,128,3,3,1,Depok,Sleman,Dijual Rumah Mewah 2 Lantai di Area Strategis Jogja Utara,https://www.rumah123.com/properti/sleman/hos16911912/
690.0,138,138,3,1,1,Sewon,Bantul,"Dijual Rumah Murah Jogja, Siap Huni, Legalitas SHM",https://www.rumah123.com/properti/bantul/hos16917163/
890.0,107,90,3,2,1,Sleman,Sleman,RUMAH CANTIK DEKAT STADION MAGUWOHARJO SLEMAN,https://www.rumah123.com/properti/sleman/hos17142194/
610.0,90,55,2,1,1,Kasihan,Bantul,Rumah Asri Siap Huni di Perumahan Brajan Dekat Kampus Umy,https://www.rumah123.com/properti/bantul/hos17142310/
1950.0,128,188,3,2,1,Depok,Sleman,"Rumah Full Furnished, 5 Menit Kampus Upn Di Condongcatur, Sleman",https://www.rumah123.com/properti/sleman/hos17142299/
615.0,167,130,3,1,1,Sleman,Sleman,Rumah Dijual Dekat Pemda Sleman Dan Kampus Ugm Yogyakarta,https://www.rumah123.com/properti/sleman/hos16967703/
785.0,96,65,2,2,1,Gamping,Sleman,RUMAH CANTIK MODERN KEKINIAN SCANDINAVIAN DALAM MINI CLUSTER DI NOGOTIRTO GAMPING SLEMAN DEKAT KAMPUS UNISA,https://www.rumah123.com/properti/sleman/hos17142168/
400.0,80,45,2,1,1,Kasihan,Bantul,PROMO BULAN MEI 400 JUTA SAJA! RUMAH CANTIK MEWAH - HARGA MURAH DALAM PERUMAHAN FASCO VILLAGE BANGUNJIWO KASIHAN BANTUL,https://www.rumah123.com/properti/bantul/hos16805466/
610.0,90,55,2,1,1,Kasihan,Bantul,RUMAH CANTIK MINIMALIS - HARGA EKONOMIS SANGAT TERAWAT DI PERUMAHAN BRAJAN TAMANTIRTO KASIHAN BANTUL DEKAT KAMPUS UMY,https://www.rumah123.com/properti/bantul/hos17142165/
2800.0,105,138,3,3,2,Depok,Sleman,Rumah Cluster Kolam Renang Maguwoharjo Jogja Depok Sleman Yogyaka,https://www.rumah123.com/properti/sleman/hos17142142/
5000.0,193,300,4,4,1,Ngaglik,Sleman,"Rumah Mewah Jogja Dengan Kolam Renang di Jalan Kaliurang, Sleman, Yogyakarta",https://www.rumah123.com/properti/sleman/hos17142123/
3200.0,143,180,4,3,1,Mlati,Sleman,Rumah Baru Jogja 2 Lantai Siap Huni Utara Mm Ugm Lt 143 m² SHM,https://www.rumah123.com/properti/sleman/hos17142009/
1100.0,160,150,3,2,1,Depok,Sleman,"Rumah Maguwo Dalam Ringroad Jogja, Dekat Kampus Upn",https://www.rumah123.com/properti/sleman/hos17114669/
350.0,75,40,2,1,1,Sewon,Bantul,Rumah Dekat Wisata Kasongan di Jl Bantul Km 7 Sewon Proses Bangun,https://www.rumah123.com/properti/bantul/hos16138574/
1400.0,174,150,3,2,1,Depok,Sleman,"Rumah Murah Jogja, Timur Ambarukmo Plaza Mall, Luas 176 M2",https://www.rumah123.com/properti/sleman/hos17114690/
435.0,101,45,2,1,1,Gamping,Sleman,Rumah Minimalis Modern 400 Jt an di Gamping Sleman SHM Lengkap,https://www.rumah123.com/properti/sleman/hos17141943/
357.0,99,36,2,1,1,Prambanan,Sleman,Rumah Bata Ekspose Luas Tanah 99 M2 Dekat Pasar Prambanan,https://www.rumah123.com/properti/sleman/hos17141902/
725.0,87,80,3,2,1,Purwomartani,Sleman,RUMAH KECIL BARU MURAH DALAM PERUMAHAN PURWOMARTANI KALASAN SLEMAN,https://www.rumah123.com/properti/sleman/hos15144330/
961.0,107,80,3,3,2,Ngaglik,Sleman,Rumah 2 Lantai  Cluster Mewah Dekat Uii Jalan Kaliurang Ngaglik Sleman,https://www.rumah123.com/properti/sleman/hos17134389/
750.0,111,76,2,1,1,Ngaglik,Sleman,DEKAT Kampus UGM Dan Uii..Lingkungan Nyaman..MURAH,https://www.rumah123.com/properti/sleman/hos14541110/
5300.0,369,262,7,4,3,Gedong Tengen,Yogyakarta,Jual Rumah 600 Meter Malioboro Kota Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos17141798/
560.0,104,75,2,2,1,Kalasan,Sleman,Jual Rumah di Kadisoka Purwomartani,https://www.rumah123.com/properti/sleman/hos17141720/
665.0,125,60,3,2,1,Kalasan,Sleman,Dijual Rumah Cantik Siap Huni Type 60 di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17141711/
1400.0,205,80,3,2,4,Depok,Sleman,Jual Rumah di Maguwoharjo Sleman,https://www.rumah123.com/properti/sleman/hos17141377/
680.0,68,48,2,1,1,Umbulharjo,Yogyakarta,Rumah di Pusat Kota Jogja Dkt Ke Jl Kusumanegara Balai Kota Jogja,https://www.rumah123.com/properti/yogyakarta/hos17141357/
595.0,90,60,3,1,1,Banguntapan,Bantul,Rumah Di Perum Dkt Ke Ringroad Kotagede Banguntapan,https://www.rumah123.com/properti/bantul/hos17141292/
1500.0,150,145,3,3,1,Ngemplak,Sleman,Jual Rumah di Wedomartani Jalan Candi Gebang,https://www.rumah123.com/properti/sleman/hos17141278/
750.0,130,60,3,2,1,Sleman,Sleman,Rumah Smarthome Full Furnished 5menit Pemda Sleman,https://www.rumah123.com/properti/sleman/hos17064993/
664.0,166,100,5,3,1,Kaliurang,Yogyakarta,Bangun Hunian Nyaman Di Kaliurang Jogja Dekat Kampus Ugm,https://www.rumah123.com/properti/yogyakarta/hos16852173/
1690.0,150,121,3,3,2,Ngaglik,Sleman,Rumah mewah 2 lantai dalam perumahan dekat jl besi jangkang,https://www.rumah123.com/properti/sleman/hos14953622/
2540.0,175,130,4,4,2,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Hook Dengan Kolam Pribadi Dekat Maguwo Sambisari,https://www.rumah123.com/properti/yogyakarta/hos17111083/
750.0,103,61,3,1,1,Depok,Sleman,Rumah Baru Berkonsep Industrial Kontemporer Modern 5menit Amikom,https://www.rumah123.com/properti/sleman/hos17089357/
475.0,104,60,2,1,1,Ngaglik,Sleman,Rumah View Sawah Timur ps Gentan Jakal 10menit UGM 400jtan,https://www.rumah123.com/properti/sleman/hos17039837/
2300.0,126,130,3,3,2,Depok,Sleman,Rumah Perumahan Mewah Minimalis Maguwoharjo Jogja Sleman Yogyakar,https://www.rumah123.com/properti/sleman/hos17141074/
299.0,88,36,2,1,1,Ngaglik,Sleman,Rumah Millenial Dekat Pasar Jangkang Harga Murah,https://www.rumah123.com/properti/sleman/hos17141064/
2500.0,339,300,4,4,1,Ngemplak,Sleman,RUMAH DIJUAL CEPAT DI GONDANGLEGI WEDOMARTANI,https://www.rumah123.com/properti/sleman/hos17141053/
2400.0,187,135,4,3,1,Sleman,Sleman,Dapatkan 2 Rumah Dengan Harga 1 di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17141009/
3100.0,120,213,3,3,1,Depok,Sleman,Rumah 3 lt full furnished di Perum Vasana Residence,https://www.rumah123.com/properti/sleman/hos13931846/
2360.0,182,135,4,3,1,Sleman,Sleman,Promo Beli Rumah Gratis Satu Unit di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17140985/
910.0,106,160,4,2,1,Sleman,Sleman,"Perumahan Mewah 2 Lantai Jl Gito Gati Dekat Jl Palagan, Jongke",https://www.rumah123.com/properti/sleman/hos17140801/
2480.0,196,136,4,3,1,Sleman,Sleman,Beli Satu Rumah Gratis Satu Rumah Lagi di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17140798/
2540.0,200,135,4,3,1,Sleman,Sleman,"Beli Rumah, Dapatkan Satu Lagi Gratis di Sleman Jogja",https://www.rumah123.com/properti/sleman/hos17140797/
2400.0,187,135,4,3,1,Sleman,Sleman,"Beli Rumah Sekarang, Bonus Satu Rumah di Sleman Jogja",https://www.rumah123.com/properti/sleman/hos17140796/
2460.0,196,135,4,3,1,Sleman,Sleman,Beli 1 Gratis 1 Promo Rumah Terbatas di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17140786/
2430.0,192,135,4,3,1,Sleman,Sleman,Promo Terbatas Beli Rumah Dapatkan Rumah Gratis di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17140782/
4650.0,180,220,5,4,1,Ngaglik,Sleman,"Perumahan Furnished Hyarta Jl Palagan Dekat Ugm, Uty, Hyatt",https://www.rumah123.com/properti/sleman/hos17140730/
2400.0,238,75,3,2,1,Ngaglik,Sleman,"Rumah Mewah Green Hills Dekat Jl Lempongsari, Ugm, Sch",https://www.rumah123.com/properti/sleman/hos17140727/
1900.0,250,210,5,1,1,Wirobrajan,Yogyakarta,"Rumah Tanah Wirobrajan Dekat Pakuncen Cokroaminoto, Kraton",https://www.rumah123.com/properti/yogyakarta/hos17140726/
1300.0,134,80,2,2,1,Umbulharjo,Yogyakarta,"Rumah Mewah Nitikan Baru Dekat Jl Veteran, Uty, Uad, Tamansiswa",https://www.rumah123.com/properti/yogyakarta/hos17140725/
1300.0,144,200,4,3,1,Depok,Sleman,"Rumah Mewah Maguwo Jalan Solo Dekat Atmajaya, Seturan, Upn",https://www.rumah123.com/properti/sleman/hos17140724/
850.0,105,50,2,1,1,Sleman,Sleman,"Rumah Jl Magelang, Dekat Jombor, Palagan, Uty, Ugm, Rsa Ugm, Jcm",https://www.rumah123.com/properti/sleman/hos17140685/
299.0,88,36,2,1,1,Ngaglik,Sleman,Rumah Pesan Bangun Ngaglik Dekat Pasar Jangkang,https://www.rumah123.com/properti/sleman/hos17140647/
1780.0,118,160,4,3,1,Maguwoharjo,Yogyakarta,"Rumah Mewah, 2 Lantai, Siap Huni Di Maguwoharjo, Sleman",https://www.rumah123.com/properti/yogyakarta/hos17140641/
299.0,88,36,2,1,1,Ngaglik,Sleman,Rumah Murah di Besi Jangkang Hanya Dp 155 Juta,https://www.rumah123.com/properti/sleman/hos17140600/
499.0,141,56,2,1,1,Gamping,Sleman,Cari Rumah Baru Siap Huni di Sleman Cek Unit Ini Yukk,https://www.rumah123.com/properti/sleman/hos17137756/
660.0,96,45,2,1,1,Sedayu,Bantul,Cari Rumah Dalam Komplek Unit Ini Cocok Untuk Anda,https://www.rumah123.com/properti/bantul/hos17137900/
750.0,120,60,3,2,1,Sleman,Yogyakarta,Jual Rumah Semi Furnished di Sleman Dekat Sleman City Hall,https://www.rumah123.com/properti/yogyakarta/hos17139464/
300.0,66,36,2,1,1,Jetis,Bantul,Cari Rumah Harga Terjangkau Unit Ini Cocok Buat Kamu Nih,https://www.rumah123.com/properti/bantul/hos17139554/
1450.0,100,100,3,3,1,Godean,Sleman,Cari Rumah 2 Lantai Dalam Perum Kepoin Unit Ini Yukk,https://www.rumah123.com/properti/sleman/hos17139685/
750.0,125,78,3,2,1,Ngaglik,Sleman,Cari Rumah Siap Huni di Sleman Utara Unit Ini Jawabannya,https://www.rumah123.com/properti/sleman/hos17140156/
395.0,72,38,2,1,1,Sedayu,Bantul,Rumah Scandinavian di Bantul Dekat Kampus Umy,https://www.rumah123.com/properti/bantul/hos17140411/
593.0,76,50,2,1,1,Ngaglik,Sleman,Rumah Cantik Minimalis di Sleman Dekat Kampus Uii,https://www.rumah123.com/properti/sleman/hos17140567/
1870.0,150,110,3,2,2,Berbah,Sleman,Dijual Rumah American Style 2 Lantai Sleman Dekat Bandara,https://www.rumah123.com/properti/sleman/hos17047953/
1490.0,115,156,5,3,1,Maguwoharjo,Yogyakarta,"Rumah Siap Huni, 2 Lantai Dekat Maguwoharjo, Sleman",https://www.rumah123.com/properti/yogyakarta/hos17140502/
2600.0,190,120,4,3,1,Pogung,Yogyakarta,Dijual Rumah 2 Lantai Di Jongke Dekat Kota Jogja,https://www.rumah123.com/properti/yogyakarta/hos15540803/
875.0,99,70,3,1,1,Kaliurang,Sleman,Rumah Baru Di Kaliurang Sleman Lokasi Dekat Kampus Uii Jogja,https://www.rumah123.com/properti/sleman/hos16834750/
250.0,88,36,2,1,1,Ngaglik,Sleman,"Termurah. Sepanjang Jalan View Gunung, Lokasi View Sungai Kecil.",https://www.rumah123.com/properti/sleman/hos17140298/
580.0,66,45,2,1,1,Kotagede,Yogyakarta,Rumah Siap Huni SHM di Kotagede Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos16931703/
2600.0,200,190,3,2,1,Godean,Sleman,"Rumah Siap Huni 2 Lantai Di Dalam Cluster Candran, Sidoarum, Godean",https://www.rumah123.com/properti/sleman/hos15551808/
3200.0,252,350,3,2,1,Ngaglik,Sleman,Rumah 2 Lantai Utara Hotel Hyatt,https://www.rumah123.com/properti/sleman/hos16244119/
1480.0,125,100,3,2,1,Sleman,Sleman,Dijual Rumah Berbah Jogja Dekat Bandara Adisucipto Ada Jacuzzi,https://www.rumah123.com/properti/sleman/hos17114005/
690.0,77,60,3,2,2,Bantul,Bantul,"Rumah Murah Jogja Timur,dekat Giwangan,kotagede,uad,sewon,pleret",https://www.rumah123.com/properti/bantul/hos17140250/
1820.0,140,158,3,2,1,Wirobrajan,Yogyakarta,Rumah Dijual di Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos16914587/
730.0,100,85,3,2,1,Purwomartani,Sleman,"Rumah Siap Huni Di Purwomartani, Kalasan, Sleman",https://www.rumah123.com/properti/sleman/hos17140233/
808.0,78,70,3,2,2,Plered,Bantul,Hunian Minimalis Kpr SHM Dekat Jalan Raya Berbah 15 Menit Ke Upn,https://www.rumah123.com/properti/bantul/hos17140220/
675.0,85,45,2,1,2,Plered,Bantul,Cicilan Ringan Nego Rumah di Potorono Banguntapan Dekat Kids Fun,https://www.rumah123.com/properti/bantul/hos17140202/
690.0,77,60,3,2,2,Bantul,Bantul,Rumah Modern 2 Lnt Murah di Jambidan Banguntapan Dekat Smpn 3,https://www.rumah123.com/properti/bantul/hos17140093/
750.0,61,103,3,1,1,Depok,Sleman,"Rumah Murah, Siap Huni Dekat Condongcatur Maguwoharjo, Sleman",https://www.rumah123.com/properti/sleman/hos17140090/
850.0,90,70,2,1,1,Umbulharjo,Yogyakarta,Rumah Siap Huni Dalam Mini Cluster Tengah Kota Jogja Area Nitikan Umbulharjo,https://www.rumah123.com/properti/yogyakarta/hos17139924/
1800.0,168,140,4,2,1,Ngemplak,Sleman,Rumah Modern Kontemporer 2 Lantai Siap Huni di Wedomartani,https://www.rumah123.com/properti/sleman/hos17139882/
3500.0,280,80,4,2,1,Banguntapan,Bantul,Dijual Rumah di Jl Janti Gang Surya,https://www.rumah123.com/properti/bantul/hos13935046/
1100.0,149,70,1,1,4,Mantrijeron,Yogyakarta,Tanah Pekarangan Strategis Ring 1 Kota Jogja Hanya 300m Dari Keraton Jogja Bonus Bangunan Rumah,https://www.rumah123.com/properti/yogyakarta/hos17139829/
1780.0,118,160,4,3,1,Banguntapan,Bantul,Rumah 2 Lantai Baru Desain Modern Dekat Polda Diy,https://www.rumah123.com/properti/bantul/hos17139718/
1780.0,118,160,4,3,1,Banguntapan,Bantul,Rumah 2 Lantai Baru Desain Modern Dekat Polda Diy,https://www.rumah123.com/properti/bantul/hos17139714/
850.0,107,80,3,2,1,Ngaglik,Sleman,Rumah 2 lantai SHM Dekat Kampus UII Jalan Kaliurang,https://www.rumah123.com/properti/sleman/hos15071194/
2530.0,175,130,4,3,2,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Dekat Dekat Citra Sun Gardenjl Jogja Solo,https://www.rumah123.com/properti/yogyakarta/hos17111517/
375.0,72,72,2,1,1,Kalasan,Sleman,Rumah Baru Murah Di Kalasan Hanya 300jtan,https://www.rumah123.com/properti/sleman/hos17139681/
1450.0,125,100,4,3,2,Maguwoharjo,Yogyakarta,Hunian Dekat Maguwo 2 Lantai Dalam Cluster,https://www.rumah123.com/properti/yogyakarta/hos17111875/
1340.0,103,100,3,2,2,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Murah Sleman Dekat Maguwo Harjo SHM Ready,https://www.rumah123.com/properti/yogyakarta/hos17112055/
375.0,72,72,2,1,1,Kalasan,Sleman,Rumah Baru Murah Di Kalasan Hanya 300jtan,https://www.rumah123.com/properti/sleman/hos17139679/
2560.0,179,130,5,4,2,Maguwoharjo,Yogyakarta,Rumah Mewah 2 Lantai Dengan Kolam Renang Di Kalasan Sleman,https://www.rumah123.com/properti/yogyakarta/hos17122747/
1380.0,107,100,3,2,1,Sleman,Sleman,Dijual Rumah Berbah Jogja American Style Jl Solo Jogja,https://www.rumah123.com/properti/sleman/hos17114010/
1700.0,118,70,3,2,1,Banguntapan,Bantul,Rumah Siap Huni Dalam Perumahan Ada 2 Unit Berdampingan Cck Untuk Keluarga Homestay Investasi Dekat Ke Ambarukmo Plaza,https://www.rumah123.com/properti/bantul/hos17139663/
1650.0,130,130,3,3,1,Depok,Sleman,Rumah Modern Eropa Klasik 2 Lantai Dekat Stadion Maguwo,https://www.rumah123.com/properti/sleman/hos17139659/
520.0,90,50,2,1,1,Mlati,Sleman,Jual Cepat Rumah Siap Huni Di Margoagung Sayegan Harga 500 Jt An,https://www.rumah123.com/properti/sleman/hos17139650/
